Day,Temperature ,Wind Speed,Event
01/01/2018,35,320,Rainy
02/01/2018,28,123,cloud
03/01/2018,26,156,Hot
04/01/2018,29,174,not available 
05/01/2018,30,185,Rainy
06/01/2018,31,169,cloud
07/01/2018,32,245,Hot
08/01/2018,35,123,not available 
09/01/2018,40,156,cloud
10/01/2018,22,147,Hot
11/01/2018,35,563,not available 
12/01/2018,28,156,cloud
13/01/2018,24,412,Hot
14/01/2018,26,457,Rainy
01/02/2018,32,423,cloud
02/02/2018,35,156,Hot
03/02/2018,36,148,not available 
04/02/2018,37,175,not available 
05/02/2018,35,245,Rainy
06/02/2018,22,265,Hot
07/02/2018,25,245,Hot
08/02/2018,29,231,not available 
09/02/2018,30,269,Hot
10/02/2018,32,269,Rainy
11/02/2018,32,247,Rainy
01/03/2018,31,258,Rainy
02/03/2018,41,265,Rainy
03/03/2018,42,236,Hot
04/03/2018,43,254,Hot
05/03/2018,25,258,cloud
06/03/2018,28,236,not available 
07/03/2018,21,254,
08/03/2018,20,245,Rainy
09/03/2018,35,285,cloud
10/03/2018,45,269,cloud
01/04/2018,40,247,Rainy
02/04/2018,41,321,cloud
03/04/2018,32,321,cloud
04/04/2018,35,351,cloud
05/04/2018,22,302,cloud
06/04/2018,21,306,not available 
07/04/2018,23,385,not available 
08/04/2018,24,300,not available 
09/04/2018,35,213,not available 
10/04/2018,22,265,not available 
